point_id,num_observations,num_breaks,break_dates,time_span_years,status
1447208,276,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447209,240,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447210,241,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447211,262,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447212,250,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447213,240,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447214,241,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447215,243,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447216,222,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447217,241,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447218,241,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447219,276,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447220,240,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447221,221,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447222,229,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447223,218,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447224,271,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447225,246,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447226,248,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447227,255,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447228,285,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447229,253,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447230,287,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447231,236,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447232,252,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447233,274,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447234,220,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447235,230,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447237,250,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447239,272,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447240,252,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447241,258,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447242,264,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447243,246,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447244,287,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447245,247,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447246,221,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447247,215,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447248,240,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447249,274,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447250,273,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447251,241,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447252,232,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447253,234,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447254,252,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447255,253,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447256,239,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447257,228,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447258,258,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447259,233,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447260,226,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447261,243,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447262,235,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447263,232,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447264,278,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447265,249,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447266,237,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447267,228,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447268,240,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447269,242,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447271,271,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447272,236,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447273,247,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447274,231,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447275,238,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447276,266,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447277,240,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447278,217,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447279,255,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447280,257,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447281,234,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447282,245,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447284,281,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447285,263,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447286,236,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447287,236,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447288,274,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447289,245,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447290,251,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447291,234,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447292,250,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447293,235,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447294,236,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447295,266,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447296,249,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447297,257,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447298,277,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447300,259,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447301,233,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447302,234,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447303,245,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447304,217,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447305,261,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447306,261,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447307,245,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447308,274,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447309,262,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447310,249,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447311,262,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447312,276,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447313,246,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447314,227,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447315,240,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447316,241,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447317,244,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447318,245,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447319,232,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447321,238,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447322,239,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447323,233,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447325,242,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447326,261,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447327,254,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447328,266,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447329,246,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447330,245,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447331,252,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447332,236,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447333,256,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447334,254,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447335,238,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447336,231,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447337,238,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447338,217,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447339,237,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447340,250,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447341,222,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447343,230,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447344,226,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447345,271,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447346,262,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447347,243,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447348,263,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447349,237,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447350,242,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447351,227,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447352,241,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447353,254,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447354,236,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447355,266,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447356,252,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447357,274,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447358,252,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447359,231,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447360,237,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447362,244,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447363,220,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447364,251,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447365,218,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447366,259,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447367,273,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447368,271,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447369,227,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447370,251,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447371,239,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447372,229,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447373,262,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447374,232,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447375,235,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447376,239,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447377,247,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447378,218,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447379,250,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447380,247,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447381,273,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447382,227,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447383,243,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447384,232,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447385,253,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447386,248,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447387,228,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447388,250,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447389,239,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447390,244,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447391,271,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447392,231,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447393,247,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447394,228,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447395,238,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447396,261,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447397,238,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447398,267,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447399,241,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447400,272,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447401,231,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447402,268,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447403,235,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447404,253,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447405,240,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447406,253,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447407,269,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447408,266,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447409,238,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447410,233,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447411,251,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447412,247,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447413,258,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447414,230,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447415,265,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447416,248,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447417,217,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447418,272,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447419,254,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447420,220,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447421,232,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447422,255,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447423,271,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447424,222,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447425,255,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447426,250,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447427,244,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447428,233,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447429,264,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447430,313,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447431,234,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447432,276,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447433,237,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447434,253,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447435,277,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447436,266,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447437,263,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447438,243,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447439,220,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447441,273,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447442,233,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447443,230,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447444,241,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447445,276,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447446,244,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447447,230,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447448,276,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447449,243,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447450,233,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447451,277,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447452,245,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447453,238,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447454,233,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447456,254,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447457,259,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447458,234,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447459,257,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447460,272,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447461,230,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447462,234,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447463,248,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447464,229,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447465,256,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447466,236,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447467,234,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447468,250,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447469,264,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447470,258,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447471,245,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447472,247,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447473,255,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447474,269,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447475,255,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447476,239,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447477,254,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447478,230,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447479,241,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447480,260,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447481,278,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447482,257,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447483,251,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447484,235,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447485,244,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447486,239,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447487,268,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447488,280,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447489,251,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447490,257,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447491,239,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447492,243,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447493,278,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447494,244,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447495,285,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447496,231,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447497,227,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447498,254,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447499,241,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447500,258,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447502,259,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447503,214,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447504,270,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447505,256,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447506,261,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447507,252,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447508,261,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447509,248,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447510,245,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447511,245,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447512,224,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447513,221,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447519,259,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447520,242,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447523,298,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447524,274,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447525,213,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447526,275,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447528,254,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447530,317,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447532,271,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447533,227,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447535,261,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447539,247,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447540,237,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447541,263,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447544,279,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447545,265,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447546,240,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447550,289,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447552,272,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447554,226,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447560,252,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447563,313,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447565,261,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447573,263,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447577,259,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447584,228,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447591,230,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447592,239,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447595,301,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447602,314,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447603,241,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447606,266,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447610,273,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447613,252,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447615,237,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447617,270,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447618,246,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447620,261,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447622,251,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447623,288,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447637,238,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447646,262,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447647,274,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447648,250,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447652,267,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447654,258,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447655,231,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447656,233,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447658,245,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447660,255,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447661,253,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447664,280,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447668,239,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447673,258,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447676,272,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447679,238,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447680,239,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447683,241,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447690,269,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447692,288,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447693,274,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447711,285,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447713,246,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447714,292,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447716,270,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447717,248,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447719,270,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447721,329,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447722,249,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447724,278,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447726,235,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447728,228,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
1447729,258,-1,,0,error: sccd_detect() got an unexpected keyword argument 'blues'
